order_id,customer_id,order_date,status,amount
101,1,2023-06-15,completed,150.50
102,2,2023-06-18,completed,275.00
103,1,2023-07-02,completed,89.99
104,3,2023-07-10,cancelled,120.00
105,4,2023-07-15,completed,450.75
106,2,2023-07-20,completed,199.99
107,5,2023-08-01,completed,325.50
108,6,2023-08-05,completed,89.99
109,3,2023-08-12,completed,175.25
110,7,2023-08-18,processing,299.99
111,1,2023-09-01,completed,225.00
112,8,2023-09-10,completed,399.50
113,4,2023-09-15,completed,149.99
114,9,2023-09-22,completed,525.00
115,2,2023-10-01,completed,175.75
116,10,2023-10-15,processing,299.00
117,5,2023-10-20,completed,189.99
118,6,2023-11-01,completed,350.25
119,3,2023-11-05,pending,425.00
120,7,2023-11-10,completed,199.99

